UniParc_ID,UniProtKB_Swiss_Prot_ID,UniProtKB_Isoform_ID,UniProtKB_TrEMBL_ID,Exon,db_type,species,object_type,assembly_name,Transcript_Stable_ID,seq_region_name,Transcript_Source,Transcript_Version,Transcript_Name,biotype,strand,start,Ensembl_Canonical,Parent,logic_name,end,Protein_Stable_ID,Translation.end,Translation.Parent,Translation.start,Translation.id,Translation.length,Translation.object_type,Translation.species,Translation.db_type,Translation.version,Gene_Name,Gene_Stable_ID,Gene_Description,Gene_source,Gene_Version
UPI0000576839,P01106,P01106-2,A0A087WUS5,"[{'db_type': 'core', 'version': 2, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 127736231, 'assembly_name': 'GRCh38', 'id': 'ENSE00003746860', 'seq_region_name': '8', 'end': 127736623}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 127739019, 'seq_region_name': '8', 'id': 'ENSE00003475084', 'assembly_name': 'GRCh38', 'start': 127738248}, {'end': 127742951, 'seq_region_name': '8', 'start': 127740396, 'id': 'ENSE00003847400', 'assembly_name': 'GRCh38', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 2}]",core,homo_sapiens,Transcript,GRCh38,ENST00000621592,8,ensembl_havana,8,MYC-206,protein_coding,1,127736231,1,ENSG00000136997,ensembl_havana_transcript_homo_sapiens,127742951,ENSP00000478887,127740958.0,ENST00000621592,127736594.0,ENSP00000478887,454.0,Translation,homo_sapiens,core,2.0,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI0000000C1A,P01106,P01106-1,A0A024R9L7,"[{'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00003845318', 'assembly_name': 'GRCh38', 'start': 127737621, 'seq_region_name': '8', 'end': 127737686}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '8', 'end': 127739019, 'start': 127738248, 'id': 'ENSE00003540079', 'assembly_name': 'GRCh38'}, {'db_type': 'core', 'version': 4, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 127740396, 'assembly_name': 'GRCh38', 'id': 'ENSE00000926396', 'end': 127741434, 'seq_region_name': '8'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000652288,8,havana,1,MYC-210,protein_coding,1,127737621,0,ENSG00000136997,havana_homo_sapiens,127741434,ENSP00000499105,127740958.0,ENST00000652288,127738263.0,ENSP00000499105,439.0,Translation,homo_sapiens,core,1.0,MYC,ENSG00000136997,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,21
UPI00001362B7,Q9H6I2,,,"[{'seq_region_name': '8', 'end': 54458445, 'id': 'ENSE00001087025', 'assembly_name': 'GRCh38', 'start': 54457935, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'seq_region_name': '8', 'end': 54460892, 'start': 54459058, 'id': 'ENSE00001087027', 'assembly_name': 'GRCh38', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 9}]",core,homo_sapiens,Transcript,GRCh38,ENST00000297316,8,ensembl_havana,5,SOX17-201,protein_coding,1,54457935,1,ENSG00000164736,ensembl_havana_transcript_homo_sapiens,54460892,ENSP00000297316,54459995.0,ENST00000297316,54458139.0,ENSP00000297316,414.0,Translation,homo_sapiens,core,4.0,SOX17,ENSG00000164736,SRY-box transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18122],ensembl_havana,6
UPI000003F545,P48431,,A0A0U3FYV6,"[{'start': 181711925, 'id': 'ENSE00001228743', 'assembly_name': 'GRCh38', 'end': 181714436, 'seq_region_name': '3', 'db_type': 'core', 'version': 6, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000325404,3,ensembl_havana,3,SOX2-201,protein_coding,1,181711925,1,ENSG00000181449,ensembl_havana_transcript_homo_sapiens,181714436,ENSP00000323588,181713314.0,ENST00000325404,181712361.0,ENSP00000323588,317.0,Translation,homo_sapiens,core,1.0,SOX2,ENSG00000181449,SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195],ensembl_havana,4
UPI0000049CDE,Q01860,Q01860-1,D2IYK3,"[{'version': 4, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'id': 'ENSE00001834753', 'assembly_name': 'GRCh38', 'start': 31170216, 'seq_region_name': '6', 'end': 31170682}, {'id': 'ENSE00003605759', 'assembly_name': 'GRCh38', 'start': 31165927, 'end': 31166047, 'seq_region_name': '6', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1}, {'seq_region_name': '6', 'end': 31165701, 'start': 31165571, 'id': 'ENSE00003631186', 'assembly_name': 'GRCh38', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'start': 31165128, 'assembly_name': 'GRCh38', 'id': 'ENSE00003697734', 'seq_region_name': '6', 'end': 31165286, 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '6', 'end': 31164867, 'start': 31164337, 'assembly_name': 'GRCh38', 'id': 'ENSE00003736761'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000259915,6,ensembl_havana,13,POU5F1-201,protein_coding,-1,31164337,1,ENSG00000204531,ensembl_havana_transcript_homo_sapiens,31170682,ENSP00000259915,31170620.0,ENST00000259915,31164601.0,ENSP00000259915,360.0,Translation,homo_sapiens,core,7.0,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,"[{'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 31180619, 'assembly_name': 'GRCh38', 'id': 'ENSE00002243764', 'end': 31180731, 'seq_region_name': '6'}, {'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 31165927, 'id': 'ENSE00003566428', 'assembly_name': 'GRCh38', 'end': 31166047, 'seq_region_name': '6'}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003606772', 'start': 31165571, 'end': 31165701, 'seq_region_name': '6', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1}, {'start': 31165128, 'id': 'ENSE00003697734', 'assembly_name': 'GRCh38', 'seq_region_name': '6', 'end': 31165286, 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'seq_region_name': '6', 'end': 31164867, 'start': 31164337, 'assembly_name': 'GRCh38', 'id': 'ENSE00003736761', 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}]",core,homo_sapiens,Transcript,GRCh38,ENST00000441888,6,havana,7,POU5F1-202,protein_coding,-1,31164337,0,ENSG00000204531,havana_homo_sapiens,31180731,ENSP00000389359,31165639.0,ENST00000441888,31164601.0,ENSP00000389359,164.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,"[{'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core', 'seq_region_name': '6', 'end': 31166838, 'id': 'ENSE00002568331', 'assembly_name': 'GRCh38', 'start': 31165927}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core', 'end': 31165701, 'seq_region_name': '6', 'assembly_name': 'GRCh38', 'id': 'ENSE00003606772', 'start': 31165571}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31165128, 'assembly_name': 'GRCh38', 'id': 'ENSE00003697734', 'seq_region_name': '6', 'end': 31165286}, {'version': 2, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'id': 'ENSE00002055331', 'assembly_name': 'GRCh38', 'start': 31164347, 'seq_region_name': '6', 'end': 31164867}]",core,homo_sapiens,Transcript,GRCh38,ENST00000471529,6,havana,6,POU5F1-204,protein_coding,-1,31164347,0,ENSG00000204531,havana_homo_sapiens,31166838,ENSP00000425083,31165639.0,ENST00000471529,31164601.0,ENSP00000425083,164.0,Translation,homo_sapiens,core,1.0,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI0001CB3C2E,,,M1S623,"[{'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 31166838, 'seq_region_name': '6', 'start': 31166534, 'assembly_name': 'GRCh38', 'id': 'ENSE00002043181'}, {'start': 31165927, 'id': 'ENSE00003702358', 'assembly_name': 'GRCh38', 'seq_region_name': '6', 'end': 31166047, 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'start': 31165571, 'id': 'ENSE00003631186', 'assembly_name': 'GRCh38', 'seq_region_name': '6', 'end': 31165701, 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': -1, 'version': 1, 'db_type': 'core', 'seq_region_name': '6', 'end': 31165286, 'id': 'ENSE00003697734', 'assembly_name': 'GRCh38', 'start': 31165128}, {'start': 31164348, 'id': 'ENSE00003745997', 'assembly_name': 'GRCh38', 'end': 31164867, 'seq_region_name': '6', 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000606567,6,ensembl_havana,6,POU5F1-207,protein_coding,-1,31164348,0,ENSG00000204531,ensembl_havana_transcript_homo_sapiens,31166838,ENSP00000475880,31165942.0,ENST00000606567,31164601.0,ENSP00000475880,190.0,Translation,homo_sapiens,core,2.0,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,"[{'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'assembly_name': 'GRCh38', 'id': 'ENSE00002043181', 'start': 31166534, 'seq_region_name': '6', 'end': 31166838}, {'seq_region_name': '6', 'end': 31166047, 'start': 31165927, 'assembly_name': 'GRCh38', 'id': 'ENSE00003566428', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'seq_region_name': '6', 'end': 31165701, 'id': 'ENSE00003606772', 'assembly_name': 'GRCh38', 'start': 31165571, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'version': 1, 'db_type': 'core'}, {'start': 31165128, 'assembly_name': 'GRCh38', 'id': 'ENSE00003697734', 'seq_region_name': '6', 'end': 31165286, 'db_type': 'core', 'version': 1, 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'start': 31164351, 'assembly_name': 'GRCh38', 'id': 'ENSE00003702101', 'end': 31164867, 'seq_region_name': '6', 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000512818,6,ensembl_havana,5,POU5F1-205,protein_coding,-1,31164351,0,ENSG00000204531,ensembl_havana_transcript_homo_sapiens,31166838,ENSP00000425479,31165639.0,ENST00000512818,31164601.0,ENSP00000425479,164.0,Translation,homo_sapiens,core,1.0,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000006ED31,,,F2Z381,"[{'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 31167170, 'seq_region_name': '6', 'start': 31165571, 'assembly_name': 'GRCh38', 'id': 'ENSE00002033137'}, {'seq_region_name': '6', 'end': 31165286, 'start': 31165128, 'assembly_name': 'GRCh38', 'id': 'ENSE00003697734', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'end': 31164867, 'seq_region_name': '6', 'start': 31164351, 'id': 'ENSE00003702101', 'assembly_name': 'GRCh38', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}]",core,homo_sapiens,Transcript,GRCh38,ENST00000513407,6,havana,1,POU5F1-206,protein_coding,-1,31164351,0,ENSG00000204531,havana_homo_sapiens,31167170,ENSP00000475512,31165639.0,ENST00000513407,31164601.0,ENSP00000475512,164.0,Translation,homo_sapiens,core,1.0,POU5F1,ENSG00000204531,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,21
UPI000000D747,Q01860,Q01860-2,,"[{'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': -1, 'id': 'ENSE00001845564', 'assembly_name': 'GRCh38', 'start': 31158377, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'end': 31158718}, {'start': 31158013, 'id': 'ENSE00003651302', 'assembly_name': 'GRCh38', 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'end': 31158143, 'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1', 'end': 31157728, 'start': 31157570, 'id': 'ENSE00003458256', 'assembly_name': 'GRCh38', 'strand': -1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'db_type': 'core', 'version': 1, 'strand': -1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 31156777, 'assembly_name': 'GRCh38', 'id': 'ENSE00003478988', 'end': 31157307, 'seq_region_name': 'CHR_HSCHR6_MHC_QBL_CTG1'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000376243,CHR_HSCHR6_MHC_QBL_CTG1,havana,8,POU5F1-208,protein_coding,-1,31156777,0,ENSG00000206454,havana_homo_sapiens,31158718,ENSP00000365419,31158617.0,ENST00000376243,31157041.0,ENSP00000365419,265.0,Translation,homo_sapiens,core,4.0,POU5F1,ENSG00000206454,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,12
